Nama Percakapan,Skenario,Urutan,Penutur,Indonesia,Amiyah,Amiyah (Arab)
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,1,Anda,Halo,Marhaba,مرحبا
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,2,Sopir Taksi,Halo,Marhaba,مرحبا
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,3,Anda,Saya mau ke Hotel Al-Hamra. Berapa ongkosnya?,Abghaa aruuH Funduq Al-Hamra. Bikam ujratuh?,أَبْغَى أَرُوح فُنْدُق الحمرا. بِكَمْ أُجْرَتُهُ؟
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,4,Sopir Taksi,Ke Hotel Al-Hamra, tiga puluh riyal,Ila Funduq Al-Hamra, tsalaatsiin riyaal,إِلَى فُنْدُق الحمرا، ثَلَاثِين رِيَال
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,5,Anda,Wah, mahal. Dua puluh riyal bisa?,Waah, ghaali. ‘Isyriin riyaal mumkin?,وَااه، غَالِي. عِشْرِين رِيَال مُمْكِن؟
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,6,Sopir Taksi,Oke, dua puluh riyal. Ayo berangkat!,Aywah, ‘isyriin riyaal. Yalla ruuh!,أَيُّوَه، عِشْرِين رِيَال. يالله روح!
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,7,Anda,Nanti di bundaran, belok kiri ya,Ba'diin fii al-maydaan, luff yasaar ya,بَعْدِين فِي الْمَيْدَان، لُفّ يَسَار يَا
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,8,Sopir Taksi,Oke, belok kiri,Aywah, luff yasaar,أَيُّوَه، لُفّ يَسَار
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,9,Anda,Terus saja sampai ketemu masjid besar,Imsyi thawali ila talāqi masjid kabiir,اِمْشِي طَوَالِي إِلَى تِلَاقِي مَسْجِد كَبِير
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,10,Sopir Taksi,Masjid besar, ya?,Masjid kabiir, ya?,مَسْجِد كَبِير، يَا؟
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,11,Anda,Ya, setelah itu hotelnya di sebelah kanan,Aywah, ba'da kadha al-funduq 'ala al-yamiin,أَيُّوَه، بَعْد كَدَا الْفُنْدُق عَلَى الْيَمِين
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,12,Sopir Taksi,Oke, saya lihat hotelnya. Berhenti di sini?,Aywah, shūf al-funduq. Qif hinaa?,أَيُّوَه، شُوفْ الْفُنْدُق. قِفْ هِنَا؟
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,13,Anda,Ya, berhenti di sini. Ini uangnya, dua puluh riyal.,Aywah, qif hinaa. Haadza al-fuluus, ‘isyriin riyaal.,أَيُّوَه، قِفْ هِنَا. هَذَا الْفُلُوس، عِشْرِين رِيَال.
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,14,Sopir Taksi,Terima kasih,Syukron,شُكْرًا
Dialog Taksi ke Hotel Al-Hamra (dengan negosiasi),Memesan & mengarahkan taksi untuk perjalanan,15,Anda,Sama-sama,Afwan,عَفْوًا
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,1,Anda,Halo.,Marhaba.,مرحبا.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,2,Sopir Taksi 1,Halo.,Marhaba.,مرحبا.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,3,Anda,Saya mau ke Pasar Lama. Berapa ongkosnya?,Abghaa aruuH Suuq Al-Qadiim. Bikam ujratuh?,أَبْغَى أَرُوح سُوق الْقَدِيم. بِكَمْ أُجْرَتُهُ؟
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,4,Sopir Taksi 1,Ke Pasar Lama, empat puluh riyal.,Ila Suuq Al-Qadiim, arba’uun riyaal.,إِلَى سُوق الْقَدِيم، أَرْبَعُون رِيَال.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,5,Anda,Empat puluh? Mahal sekali! Dua puluh lima bisa?,Arba’uun? Ghaali marrah! Khamsah wa ‘isyriin mumkin?,أَرْبَعُون؟ غَالِي مَرَّة! خَمْسَة وَعِشْرِين مُمْكِن؟
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,6,Sopir Taksi 1,Tidak bisa. Harga terakhir tiga puluh lima.,Laa, musy mumkin. Aakhir si'r khamsah wa thalātheen riyaal.,لَا، مُشْ مُمْكِن. آخِر سِعْر خَمْسَة وَثَلَاثِين رِيَال.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,7,Anda,Terima kasih, saya cari yang lain.,Syukron, abghaa adawwir taanii.,شُكْرًا، أَبْغَى أَدَوِّر تَانِي.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,8,Anda,(kepada Sopir Taksi 2) Halo, Pak.,(li Sopir Taksi 2) Marhaba, yaa syaykh.,(لِ سَائِق تَاكْسِي 2) مَرْحَبًا، يَا شَيْخ.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,9,Sopir Taksi 2,Ya halo.,Aywah, marhaba.,أَيُّوَه، مَرْحَبًا.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,10,Anda,Mau ke Pasar Lama. Berapa?,Abghaa aruuH Suuq Al-Qadiim. Bikam?,أَبْغَى أَرُوح سُوق الْقَدِيم. بِكَمْ؟
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,11,Sopir Taksi 2,Pasar Lama, tiga puluh riyal.,Suuq Al-Qadiim, tsalaatsiin riyaal.,سُوق الْقَدِيم، ثَلَاثِين رِيَال.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,12,Anda,Dua puluh lima riyal bagaimana?,Khamsah wa ‘isyriin riyaal keef?,خَمْسَة وَعِشْرِين رِيَال كِيْف؟
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,13,Sopir Taksi 2,Oke, dua puluh lima. Naiklah!,Aywah, khamsah wa ‘isyriin. Ithla'!,أَيُّوَه، خَمْسَة وَعِشْرِين. اِطْلَعْ!
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,14,Anda,Baik. Nanti lurus saja, setelah lampu merah, belok kanan.,Thayyib. Ba'diin imsyi thawali, ba'da al-isyaarah al-hamra, luff yamiin.,طَيِّبْ. بَعْدِين اِمْشِي طَوَالِي، بَعْدَ الْإِشَارَة الْحَمْرَا، لُفّ يَمِين.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,15,Sopir Taksi 2,Lurus, lampu merah, kanan. Oke.,Thawali, isyaarah hamra, yamiin. Aywah.,طَوَالِي، إِشَارَة حَمْرَا، يَمِين. أَيُّوَه.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,16,Anda,Berhenti di depan toko itu.,Qif giddaam ad-dukkaan daaka.,قِفْ قِدَّام الدُّكَّان دَاكَ.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,17,Sopir Taksi 2,Di sini ya?,Hinaa ya?,هِنَا يَا؟
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,18,Anda,Ya, ini uangnya. Dua puluh lima riyal. Terima kasih banyak.,Aywah, haadza al-fuluus. Khamsah wa ‘isyriin riyaal. Syukron katsiir.,أَيُّوَه، هَذَا الْفُلُوس. خَمْسَة وَعِشْرِين رِيَال. شُكْرًا كَثِير.
Dialog Taksi: Negosiasi Gagal Lalu Berhasil,Memesan & mengarahkan taksi untuk perjalanan,19,Sopir Taksi 2,Sama-sama.,Afwan.,عَفْوًا.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,1,Anda,Halo, selamat siang.,Marhaba, masā' al-khayr.,مرحبا، مَسَاء الْخَيْر.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,2,Pelayan,Selamat siang, silahkan. Ada meja untuk satu orang?,Masā' an-nuur, tafaḍḍal. Fii ṭāwilah li-waahid nafar?,مَسَاء النُّور، تَفَضَّل. فِي طَاوِلَة لِوَاحِد نَفَر؟
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,3,Anda,Ya, untuk saya sendiri.,Aywah, lii waHduh.,أَيُّوَه، لِي وَحْدُه.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,4,Pelayan,Silahkan lewat sini. Ini menunya.,Tafaḍḍal min hinaa. Haadza al-menu.,تَفَضَّل مِنْ هِنَا. هَذَا الْمِنْيو.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,5,Anda,Terima kasih. Saya lihat dulu ya.,Syukron. Abghaa ashūf awwal ya.,شُكْرًا. أَبْغَى أَشُوف أَوَّل يَا.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,6,Pelayan,Baik, saya kembali sebentar lagi.,Thayyib, ana arja' ba'diin shwayya.,طَيِّبْ، أَنَا أَرْجَع بَعْدِين شُوَيَّا.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,7,Anda,(Setelah beberapa saat) Saya siap pesan.,(Ba'da shwayya) Ana jaahiz atlub.,(بَعْد شُوَيَّا) أَنَا جَاهِز أَطْلُب.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,8,Pelayan,Ya, mau pesan apa?,Aywah, ēsh tabghaa tatlub?,أَيُّوَه، إِيش تَبْغَى تَطْلُب؟
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,9,Anda,Saya mau nasi dengan ayam panggang, dan satu teh tawar.,Abghaa ruzz ma'a dujaaj masywi, wa waahid shaay biduun sukkar.,أَبْغَى رُزّ مَعَ دُجَاج مَشْوِي، وَوَاحِد شَاي بِدُون سُكَّر.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,10,Pelayan,Baik. Nasi, ayam panggang, satu teh tawar. Ada lagi?,Thayyib. Ruzz, dujaaj masywi, waahid shaay biduun sukkar. Fii shay taanii?,طَيِّبْ. رُزّ، دُجَاج مَشْوِي، وَاحِد شَاي بِدُون سُكَّر. فِي شَيْء تَانِي؟
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,11,Anda,Cukup itu saja.,Bas, daaka kaafi.,بَسْ، دَاكَ كَافِي.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,12,Pelayan,Mohon tunggu sebentar.,Min fadlak intazir shwayya.,مِنْ فَضْلِك اِنْتَظِر شُوَيَّا.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,13,Anda,(Setelah makan) Pelayan, minta bill nya.,(Ba'da al-akil) Yaa Pelayan, abghaa al-hisaab.,(بَعْد الْأَكِل) يَا نَادِل، أَبْغَى الْحِسَاب.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,14,Pelayan,Ini bill nya, totalnya lima puluh riyal.,Haadza al-hisaab, kulluh khamsiin riyaal.,هَذَا الْحِسَاب، كُلُّه خَمْسِين رِيَال.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,15,Anda,Ini uangnya. Terima kasih atas makanannya, enak sekali.,Haadza al-fuluus. Syukron 'ala al-akil, lazeez marrah.,هَذَا الْفُلُوس. شُكْرًا عَلَى الْأَكِل، لَذِيذ مَرَّة.
Makan Siang di Restoran Al-Andalus,Memesan makanan di restoran,16,Pelayan,Sama-sama, senang Anda menikmati.,Afwan, masruur inta istamta't.,عَفْوًا، مَسْرُور إِنْتَ اِسْتَمْتَعْت.
Nama Percakapan,Skenario,Urutan,Penutur,Indonesia,Amiyah,Amiyah (Arab)
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,1,Anda,Halo, saya mau pesan untuk dibawa pulang.,Marhaba, abghaa atlub lii barra.,مرحبا، أَبْغَى أَطْلُب لِي بَرَّا.
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,2,Pelayan,Halo, tentu. Mau pesan apa?,Marhaba, akid. Ēsh tabghaa tatlub?,مرحبا، أَكِيد. إِيش تَبْغَى تَطْلُب؟
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,3,Anda,Saya mau satu kebab daging, satu kebab ayam, dan dua air mineral.,Abghaa waahid kebab lahm, waahid kebab dujaaj, wa itneen muyyaah ma'daniyyah.,أَبْغَى وَاحِد كَبَاب لَحْم، وَاحِد كَبَاب دُجَاج، وَاِثْنَيْن مُوَيَة مَعْدِنِيَّة.
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,4,Pelayan,Baik, satu kebab daging, satu kebab ayam, dua air mineral. Semuanya untuk dibawa pulang ya?,Thayyib, waahid kebab lahm, waahid kebab dujaaj, itneen muyyaah ma'daniyyah. Kulluh lii barra, saH?,طَيِّبْ، وَاحِد كَبَاب لَحْم، وَاحِد كَبَاب دُجَاج، اِثْنَيْن مُوَيَة مَعْدِنِيَّة. كُلُّه لِي بَرَّا، صَحّ؟
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,5,Anda,Ya, benar. Kira-kira berapa lama?,Aywah, saH. Kam daqiiqoh taqriiban?,أَيُّوَه، صَحّ. كَمْ دَقِيْقَة تَقْرِيبًا؟
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,6,Pelayan,Sekitar sepuluh sampai lima belas menit.,Hawaali 'asyroh ila khamsṭā'shar daqiiqoh.,حَوَالِي عَشْرَة إِلَى خَمْسْطَاشَر دَقِيْقَة.
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,7,Anda,Oke, saya tunggu. Saya bayar sekarang atau nanti?,Aywah, ana astanna. Adfa' alHiin wala ba'diin?,أَيُّوَه، أَنَا أَسْتَنَّى. أَدْفَع الْحِين وَلَا بَعْدِين؟
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,8,Pelayan,Bisa bayar sekarang di kasir. Totalnya empat puluh lima riyal.,Mumkin tadfa' alHiin fil-khoznah. Kulluh khamsah wa arba’uun riyaal.,مُمْكِن تَدْفَع الْحِين فِي الْخَزْنَة. كُلُّه خَمْسَة وَأَرْبَعُون رِيَال.
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,9,Anda,Baik, ini uangnya.,Thayyib, haadza al-fuluus.,طَيِّبْ، هَذَا الْفُلُوس.
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,10,Pelayan,(Setelah beberapa menit) Pesanannya sudah siap!,(Ba'da daqoo'iq) Talabak jaahiz!, (بَعْد دَقَائِق) طَلَبَك جَاهِز!
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,11,Anda,Terima kasih banyak!,Syukron katsiir!,شُكْرًا كَثِير!
Pesan Bawa Pulang dari Restoran Kebab Enak,Memesan makanan di restoran,12,Pelayan,Sama-sama, selamat menikmati!,Afwan, bil 'aafiyah!,عَفْوًا، بِالْعَافِيَة!
